GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",79,"72","   Accommodation and food services",1433406,1477679,1636573,1859945,1908397,2136644,1975698,1929212,1851406,1760424,1704146,1718342,1847230,2101132,2424407,2682185,3245929,3481390,3827427,3888920,3789946,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",80,"721","    Accommodation",409116,465753,501665,565123,481987,544894,544955,643744,562209,446808,423970,426437,363927,382265,420244,467861,858027,981931,1023435,963631,700303,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",81,"722","    Food services and drinking places",1024291,1011926,1134908,1294822,1426409,1591749,1430743,1285468,1289197,1313616,1280175,1291905,1483303,1718867,2004163,2214324,2387902,2499459,2803993,2925289,3089643,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",82,"81","  Other services (except government and government enterprises)",2982015,3191150,3277564,3382688,2798395,2980949,2624817,2569123,2439387,2427773,2257450,2006569,2056161,2212732,2376113,2468011,2496506,2636797,2692389,2684589,2706592,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",83,"..."," Government and government enterprises",7795442,7851289,7676831,8486786,8187914,7993788,7983610,8161428,8558118,9007832,9475732,10262263,10411282,10543213,10905502,11725669,12043627,12310812,12486051,12738604,13081647,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",84,"...","  Federal civilian",1614086,1680705,1608383,1734452,1725724,1842256,1885304,1938074,1925898,2028613,2160332,2266504,2244364,2251489,2204964,2275219,2299425,2501407,2655035,2762529,2952532,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",85,"...","  Military",1668160,1613773,1655395,1710239,1715224,1782474,1814497,1819088,1850463,1893184,1972956,2123994,2196804,2306347,2405784,2476518,2499373,2488489,2500294,2399996,2340829,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",86,"...","  State and local",4513196,4556811,4413053,5042095,4746966,4369058,4283809,4404265,4781758,5086035,5342444,5871765,5970114,5985377,6294754,6973932,7244829,7320915,7330722,7576078,7788286,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",87,"11, 21","Natural resources and mining",2788905,2387249,1742809,2596566,2223111,2073263,2363632,3343283,3285073,3460727,3839658,4434523,4393561,4299218,5991099,4510327,7263794,9662491,8025577,8072784,11974343,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",88,"42, 44-45","Trade",10922834,12045028,11915928,11943479,11940710,12188187,13250216,13753515,14295525,14484199,14860102,15259705,15737598,17207971,17144675,18226571,19267451,19728468,21139617,21279924,21491830,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",89,"...","Transportation and utilities",7444198,7180284,7723550,7607210,7342955,6657150,6931677,7581388,7824899,8873167,8433707,8860418,9193177,10414479,10847653,10380594,10355065,11197046,12608932,12892934,13243069,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",90,"...","Private goods-producing industries 2/",39301506,42155807,38949004,39625692,35876167,39086282,40134782,46124368,48268786,48265225,47505928,42686778,39165136,43390132,52463597,50802934,55250099,66342764,62615130,61743476,66773530,(NA)
 "39000","Ohio",3,SAGDP7N,"Gross operating surplus","Thousands of dollars",91,"...","Private services-providing industries 3/",78764869,81796456,88142283,90734534,94532499,103097645,106776847,109329830,117749380,117557102,121171804,127699674,130966503,138046051,144574744,148157603,151645582,157708870,166313328,171201280,172921668,(NA)
"Note: See the included footnote file."
"SAGDP7N: Gross operating surplus 1/"
"Last updated: November 7, 2019-- new statistics for 2018; revised statistics for 2014-2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
