GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",53,"523","    Securities, commodity contracts, and other financial investments and related activities",3071,3355,3693,3574,3540,3548,3035,3015,2835,3460,5287,6254,5183,3750,4157,4395,4595,4636,4381,4935,4844,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",54,"524","    Insurance carriers and related activities",70871,91333,92304,74852,65698,61481,80099,99034,104679,112918,130210,154232,142011,129658,145284,128210,136194,140395,175369,181402,180405,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",55,"525","    Funds, trusts, and other financial vehicles",1313,1425,1721,1686,717,722,682,1466,1348,1520,535,806,613,827,1160,860,1379,1584,3715,1479,648,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",56,"53","   Real estate and rental and leasing",259681,271566,285894,299578,337290,388106,391053,461822,460114,485558,487208,528370,567824,578431,607876,650284,690431,751206,779988,798654,828753,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",57,"531","    Real estate",228110,238538,249036,258769,295264,344825,346708,413767,406387,423230,417503,460870,503313,517295,540741,576484,614439,663364,697174,714018,738287,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets",31572,33028,36858,40809,42026,43281,44345,48055,53727,62328,69705,67500,64511,61136,67135,73800,75992,87842,82814,84635,90467,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",59,"54, 55, 56","  Professional and business services",183365,183177,194375,186381,166692,167698,166814,192218,184446,238628,276039,308241,345238,316205,308351,345992,346834,389465,372282,388518,417851,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",60,"54","   Professional, scientific, and technical services",162740,161500,170405,161821,141132,141652,142298,165468,155852,194702,218987,236300,265194,237048,222938,256470,257380,291672,270076,282381,305273,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",61,"5411","    Legal services",5001,4694,4906,4569,7831,7836,7802,8837,8325,8973,9314,9963,10494,8842,8258,9200,9272,10741,9968,10548,10298,(NA)
 "35000","New Mexico",6,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",62,"5415","    Computer systems design and related services",22592,31659,26754,30028,22133,18311,18779,20445,20270,22752,28205,31972,35548,33307,32252,39986,40762,48167,44575,44527,49513,(NA)
