GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services",1229335,1342570,1457985,1528223,1500363,1396456,1422583,1513155,1687618,1774923,2600390,2684087,2567822,3138804,3165306,3394848,3534405,3439664,3556548,3668563,3877954,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",76,"71","   Arts, entertainment, and recreation",139014,150033,176568,183053,208895,217758,220272,236469,263868,277316,1027591,1144770,1067433,1409642,1440949,1556910,1607924,1456796,1480629,1457348,1536899,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",77,"711-712","    Performing arts, spectator sports, museums, and related activities",48211,56766,65804,68397,90140,100512,100415,104216,120335,125001,460971,609340,702816,824860,908186,956003,1025126,923035,939268,900254,940723,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",78,"713","    Amusement, gambling, and recreation industries",90803,93267,110764,114656,118755,117245,119857,132253,143532,152315,566620,535430,364617,584782,532762,600907,582798,533761,541361,557095,596176,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",79,"72","   Accommodation and food services",1090321,1192537,1281417,1345169,1291469,1178698,1202311,1276685,1423750,1497607,1572799,1539318,1500389,1729162,1724357,1837938,1926480,1982868,2075919,2211214,2341055,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",80,"721","    Accommodation",406049,440817,470369,483415,419022,368047,367683,380315,426184,455839,473194,455732,436624,513894,561664,619207,665705,687979,720227,767881,810213,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",81,"722","    Food services and drinking places",684272,751720,811048,861754,872447,810651,834627,896370,997567,1041768,1099606,1083585,1063765,1215268,1162693,1218731,1260775,1294889,1355692,1443334,1530842,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",82,"81","  Other services (except government and government enterprises)",380700,406066,435058,457575,483836,501691,515246,561204,636299,649252,675298,624914,624131,611691,644741,670469,688868,707319,733213,761260,811475,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",83,"..."," Government and government enterprises",-646144,-542749,-516237,-500412,-537615,-643059,-687771,-715120,-734750,-749526,-725785,-708085,-770642,-803739,-883883,-794190,-810827,-795555,-774837,-844306,-805978,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",84,"...","  Federal civilian",-3372,-3253,-3596,-6516,-8755,-12271,-22318,-16366,-17628,-17347,-21609,-27183,-29536,-21634,-28049,-31619,-45725,-50655,-42526,-42074,-40630,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",85,"...","  Military",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",86,"...","  State and local",-642773,-539496,-512641,-493896,-528859,-630788,-665453,-698755,-717121,-732179,-704177,-680902,-741106,-782105,-855834,-762570,-765102,-744900,-732311,-802233,-765348,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",87,"11, 21","Natural resources and mining",220766,107834,-74604,-164000,-147395,120073,41103,155921,-19260,206186,358470,406183,413317,457665,617470,749908,830856,1036680,1007146,862493,1134511,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",88,"42, 44-45","Trade",7540159,8001121,8289162,8460164,8877888,9199954,9872015,10757562,11429541,11929261,11989753,11555260,10763093,11908382,12600263,13142671,13464876,13527690,14328852,14563391,15104058,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",89,"...","Transportation and utilities",2084090,2214663,2218784,2303813,2021881,2188180,2209542,2484555,2708955,2846603,3017097,2915854,2898433,2802831,3119046,3302248,3354337,3414951,3570834,3592729,3694219,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",90,"...","Private goods-producing industries 2/",1704763,1670392,1561242,1539349,1617129,1922691,1850777,2129869,2238783,2571266,2806563,2518980,2547314,2403948,2750573,2886349,3128929,3386502,3401294,3246616,3686888,(NA)
 "42000","Pennsylvania",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",91,"...","Private services-providing industries 3/",21702314,22736894,23811973,24577747,25291121,26236773,28101603,30693184,33855105,35203007,37063382,35905374,34588775,35740367,37310666,38807433,40201161,41153137,43208236,44120955,45353406,(NA)
"Note: See the included footnote file."
"SAGDP3N: Taxes on production and imports less subsidies 1/"
"Last updated: November 7, 2019-- new statistics for 2018; revised statistics for 2014-2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
